ticker,date,adjusted_close,monthly_return,volume,data_quality_flag
ORCL,2021-11-30,131.3188869294638,0.034163832805424565,70063469.0,ok
ORCL,2021-12-31,128.0490175892498,-0.02490022126040692,64712629.0,ok
ORCL,2022-01-31,124.42064422120254,-0.028335815739611414,65549856.0,ok
ORCL,2022-02-28,120.53738726854647,-0.03121071247430751,78927864.0,ok
ORCL,2022-03-31,128.0094416205781,0.06198951645919237,92646112.0,ok
ORCL,2022-04-30,122.16073753260972,-0.045689630498537914,41599901.0,ok
ORCL,2022-05-31,124.81499491249946,0.021727581492222203,38460624.0,ok
ORCL,2022-06-30,93.7862421632685,-0.24859795708827626,37523519.0,ok
ORCL,2022-07-31,93.17625125821414,-0.00650405529621767,53581293.0,ok
ORCL,2022-08-31,100.30831504654955,0.0765437940679834,77010795.0,ok
ORCL,2022-09-30,123.89024716496388,0.2350944894994078,59543305.0,ok
ORCL,2022-10-31,105.64550897752687,-0.147265330443191,81986712.0,ok
ORCL,2022-11-30,93.23364452315737,-0.11748596390415222,46330819.0,ok
ORCL,2022-12-31,102.71682995513574,0.10171419856512132,63770788.0,ok
ORCL,2023-01-31,91.1593990601275,-0.11251740245543251,75374248.0,ok
ORCL,2023-02-28,92.58900195166777,0.015682451905999484,45128190.0,ok
ORCL,2023-03-31,91.94182214651359,-0.006989812953076324,53311624.0,ok
ORCL,2023-04-30,102.53444029799002,0.11521000894018174,70861279.0,ok
ORCL,2023-05-31,106.41288661283016,0.03782579105682382,52408479.0,ok
ORCL,2023-06-30,112.50172041150066,0.057218951505600524,73569215.0,ok
ORCL,2023-07-31,141.57017199746662,0.2583822849965447,59143274.0,ok
ORCL,2023-08-31,165.59132020901166,0.16967661953518642,11649493.0,ok
ORCL,2023-09-30,156.5303880729211,-0.05471864180232222,61706639.0,ok
ORCL,2023-10-31,154.43522668238768,-0.01338501371093126,51922919.0,ok
ORCL,2023-11-30,135.74348558684287,-0.12103288541795165,61127079.0,ok
ORCL,2023-12-31,139.2887886732829,0.02611766650247027,58614560.0,ok
ORCL,2024-01-31,129.68649583961718,-0.06893801665681043,44650175.0,ok
ORCL,2024-02-29,142.68328092297384,0.10021695010889742,72290562.0,ok
ORCL,2024-03-31,116.54900143209477,-0.18316287179426016,42634555.0,ok
ORCL,2024-04-30,106.53560814258354,-0.08591573644108275,88401028.0,ok
ORCL,2024-05-31,103.36622584686106,-0.02974951146362914,38423601.0,ok
ORCL,2024-06-30,109.8146661958492,0.06238440357241659,67290884.0,ok
ORCL,2024-07-31,106.43694149782155,-0.030758411558649557,41148357.0,ok
ORCL,2024-08-31,106.81632807008549,0.003564425724049025,68123488.0,ok
ORCL,2024-09-30,102.64737869079815,-0.03902913959513721,49303669.0,ok
ORCL,2024-10-31,91.9560685806379,-0.10415570515799899,52237177.0,ok
ORCL,2024-11-30,84.62441012234683,-0.07973001207486174,35932918.0,ok
ORCL,2024-12-31,64.89029206824532,-0.2331965212587085,53792977.0,ok
ORCL,2025-01-31,53.48689569739157,-0.17573347271824202,32481413.0,ok
ORCL,2025-02-28,54.059746667577194,0.01071011810867839,44298109.0,ok
ORCL,2025-03-31,57.18243047509465,0.05776356716429665,52228549.0,ok
ORCL,2025-04-30,62.93070668944063,0.10052521668958447,34460099.0,ok
ORCL,2025-05-31,58.72614905974779,-0.06681249664717881,34704215.0,ok
ORCL,2025-06-30,49.74311759223401,-0.15296476290952565,47994431.0,ok
ORCL,2025-07-31,50.4717081910157,0.014647063434066743,57481189.0,ok
ORCL,2025-08-31,50.85709155647302,0.007635631510603869,44712853.0,ok
ORCL,2025-09-30,33.751237787783396,-0.3363513965342443,45580698.0,ok
ORCL,2025-10-31,33.44296915853681,-0.009133550336283158,44786275.0,ok
ORCL,2025-11-30,34.87322921146872,0.04276713727635073,90603860.0,ok
ORCL,2025-12-31,29.598151248556118,-0.1512643962772966,51005466.0,ok
ORCL,2026-01-31,26.615925439960172,-0.1007571649848038,89880663.0,ok
ORCL,2026-02-28,25.606187849470817,-0.03793734667491111,60238304.0,ok
ORCL,2026-03-31,24.57099257408524,-0.040427543587163495,61489756.0,ok
ORCL,2026-04-30,30.806734794791367,0.2537847098323125,59105251.0,ok
ORCL,2026-05-31,36.04523760627591,0.17004407790631038,50896487.0,ok
CSCO,2009-10-31,489.82,,57730630.0,ok
CSCO,2009-11-30,520.9384159427036,0.06353030897616185,98748772.0,ok
CSCO,2009-12-31,558.3716775332416,0.07185736441187163,112608487.0,ok
CSCO,2010-01-31,475.00314155416874,-0.1493065270562719,3769071.0,ok
CSCO,2010-02-28,458.8410288600499,-0.03402527537236455,99212429.0,ok
CSCO,2010-03-31,428.6135691723554,-0.06587784828831011,77697154.0,ok
CSCO,2010-04-30,396.6699560956104,-0.07452776900747105,34630282.0,ok
CSCO,2010-05-31,399.2059412986834,0.006393186991105804,53812982.0,ok
CSCO,2010-06-30,472.7859544635473,0.18431592707637523,71368372.0,ok
CSCO,2010-07-31,445.54557059416345,-0.05761673673299472,91163181.0,ok
CSCO,2010-08-31,366.7302177413347,-0.17689627740597547,104782395.0,ok
CSCO,2010-09-30,344.51095911513687,-0.06058747698252043,113251833.0,ok
CSCO,2010-10-31,368.31876561406864,0.06910609334484219,67171586.0,ok
CSCO,2010-11-30,333.9108672988786,-0.09341880329617336,102781008.0,ok
CSCO,2010-12-31,289.4356871632431,-0.13319476690115173,105801675.0,ok
CSCO,2011-01-31,314.8866140912164,0.0879329262311006,103559570.0,ok
CSCO,2011-02-28,281.8856056219358,-0.10480283058244233,55643715.0,ok
CSCO,2011-03-31,306.036430527719,0.08567597785810399,95455770.0,ok
CSCO,2011-04-30,338.5260471219214,0.1061625785471958,61710809.0,ok
CSCO,2011-05-31,363.03575960531174,0.07240126038089789,109144009.0,ok
CSCO,2011-06-30,388.376704825244,0.06980289007199358,82862601.0,ok
CSCO,2011-07-31,384.2919602818776,-0.010517480818537761,75029372.0,ok
CSCO,2011-08-31,386.8244763325732,0.006590083354431897,76415715.0,ok
CSCO,2011-09-30,445.19161090922074,0.15088790432812793,53420589.0,ok
CSCO,2011-10-31,440.5724057116319,-0.010375768735073287,97710410.0,ok
CSCO,2011-11-30,386.94981120769137,-0.12171119618199189,62663694.0,ok
CSCO,2011-12-31,390.2288715068033,0.008474123010624446,106430373.0,ok
CSCO,2012-01-31,409.1084813082796,0.04838086359057914,63750906.0,ok
CSCO,2012-02-29,485.7140714463436,0.18725006602915828,55206157.0,ok
CSCO,2012-03-31,494.32383480159945,0.01772599119810958,141816096.0,ok
CSCO,2012-04-30,604.9991963277721,0.2238924238209008,83478940.0,ok
CSCO,2012-05-31,519.9298480501975,-0.14061067980574038,73790129.0,ok
CSCO,2012-06-30,562.4525710068019,0.08178550070950918,79698520.0,ok
CSCO,2012-07-31,533.3372938583336,-0.05176485742851411,68288492.0,ok
CSCO,2012-08-31,585.2191166716041,0.09727769539223607,91966022.0,ok
CSCO,2012-09-30,664.2635120071351,0.1350680336368555,79951127.0,ok
CSCO,2012-10-31,664.4692022968487,0.0003096516457634646,71205103.0,ok
CSCO,2012-11-30,652.4425749258592,-0.018099600898608292,94492907.0,ok
CSCO,2012-12-31,681.8361835510967,0.045051640948749805,103771492.0,ok
CSCO,2013-01-31,639.1108115067445,-0.06266222455639203,123496353.0,ok
CSCO,2013-02-28,775.1585196516731,0.21287029681783576,80375654.0,ok
CSCO,2013-03-31,739.2845476936161,-0.04627952999107521,66684718.0,ok
CSCO,2013-04-30,828.6532634609694,0.12088541015250676,56602206.0,ok
CSCO,2013-05-31,741.1211236848247,-0.10563180480404577,72971525.0,ok
CSCO,2013-06-30,720.4391015320967,-0.02790639949634388,87025025.0,ok
CSCO,2013-07-31,524.0295096238955,-0.2726248360069764,40793013.0,ok
CSCO,2013-08-31,575.6360004429417,0.0984801234878645,97455819.0,ok
CSCO,2013-09-30,558.205533330442,-0.03028036310982518,116876833.0,ok
CSCO,2013-10-31,534.1919080842898,-0.0430193249838976,64637119.0,ok
CSCO,2013-11-30,568.6509670059467,0.0645068905016426,84864086.0,ok
CSCO,2013-12-31,580.7331157697281,0.021247038103876292,41256576.0,ok
CSCO,2014-01-31,686.9708543073727,0.18293728332821635,40436108.0,ok
CSCO,2014-02-28,721.5737455624585,0.0503702464786131,90182818.0,ok
CSCO,2014-03-31,695.2269744673384,-0.03651292921499394,126330311.0,ok
CSCO,2014-04-30,573.8961368215673,-0.17451974981081697,75814275.0,ok
CSCO,2014-05-31,558.2289618914234,-0.027299669617771083,84896731.0,ok
CSCO,2014-06-30,615.2143357372862,0.10208243881288714,13394984.0,ok
CSCO,2014-07-31,631.702911658314,0.02680135192439481,46192020.0,ok
CSCO,2014-08-31,771.9068188108924,0.2219459568177744,73390469.0,ok
CSCO,2014-09-30,841.1365665293779,0.08968666428563554,93941086.0,ok
CSCO,2014-10-31,816.7775610810301,-0.028959632023674575,68162656.0,ok
CSCO,2014-11-30,722.4551518550886,-0.11548114654509223,68533836.0,ok
CSCO,2014-12-31,834.9465517698188,0.15570710462217585,61906662.0,ok
CSCO,2015-01-31,857.4788258538438,0.02698648678321236,66071856.0,ok
CSCO,2015-02-28,1104.0136903399437,0.28751131462705226,56090171.0,ok
CSCO,2015-03-31,1010.8010179591724,-0.08443072146330854,18695695.0,ok
CSCO,2015-04-30,1040.070808849879,0.028957025537828418,87105540.0,ok
CSCO,2015-05-31,1031.5597517542778,-0.008183151592354387,67212775.0,ok
CSCO,2015-06-30,1202.6627651986298,0.16586825256934756,111454111.0,ok
CSCO,2015-07-31,1427.4768290331383,0.1869302603688563,48242315.0,ok
CSCO,2015-08-31,1582.8296706113804,0.10883037708112298,73369791.0,ok
CSCO,2015-09-30,1531.5832118195863,-0.03237648354923739,56937348.0,ok
CSCO,2015-10-31,1579.762830195834,0.03145739520023105,108777623.0,ok
CSCO,2015-11-30,1748.7762852054893,0.10698660063340237,102328760.0,ok
CSCO,2015-12-31,1359.0864276036937,-0.22283573999632855,104207504.0,ok
CSCO,2016-01-31,1299.4778682652488,-0.043859285272640935,110217351.0,ok
CSCO,2016-02-29,1274.396321774703,-0.019301249450310975,69928937.0,ok
CSCO,2016-03-31,1157.530453164152,-0.0917029236617738,61281570.0,ok
CSCO,2016-04-30,1350.1168662002317,0.16637697307197197,87355399.0,ok
CSCO,2016-05-31,1407.6430610201605,0.04260830766586188,67676714.0,ok
CSCO,2016-06-30,1323.5791208130581,-0.05971964238304761,69968885.0,ok
CSCO,2016-07-31,1064.8247692103141,-0.1954959454511449,54974940.0,ok
CSCO,2016-08-31,900.1589652321485,-0.15464122242412115,108270501.0,ok
CSCO,2016-09-30,833.8136810449794,-0.07370396424375869,95143972.0,ok
CSCO,2016-10-31,714.0505435000885,-0.14363297253026286,76306884.0,ok
CSCO,2016-11-30,690.909329302294,-0.03240836997947261,66804750.0,ok
CSCO,2016-12-31,739.0671904228986,0.06970214336117908,62096561.0,ok
CSCO,2017-01-31,631.3797284742437,-0.14570726903332765,93116783.0,ok
CSCO,2017-02-28,748.3992916527598,0.1853394366355392,89163805.0,ok
CSCO,2017-03-31,775.6146918745764,0.036364812908513455,106138624.0,ok
CSCO,2017-04-30,968.9801447147238,0.24930607280375794,118001292.0,ok
CSCO,2017-05-31,1060.4935121242208,0.09444297482116037,45592122.0,ok
CSCO,2017-06-30,1076.4861615349998,0.015080384017385429,81872606.0,ok
CSCO,2017-07-31,1063.2117054783816,-0.012331283513844382,100665082.0,ok
CSCO,2017-08-31,865.8483871677863,-0.18562936929084473,66416289.0,ok
CSCO,2017-09-30,853.1434098998895,-0.014673443360511573,78847129.0,ok
CSCO,2017-10-31,745.4362156261823,-0.12624746674928422,83681500.0,ok
CSCO,2017-11-30,781.8663957993797,0.04887095556874077,100825635.0,ok
CSCO,2017-12-31,880.4640604429547,0.12610551517918722,75183576.0,ok
CSCO,2018-01-31,888.5940636348632,0.009233770641152939,44649762.0,ok
CSCO,2018-02-28,888.5664922358015,-3.102811530031335e-05,89673201.0,ok
CSCO,2018-03-31,1000.8626001957256,0.12637895862735693,90707933.0,ok
CSCO,2018-04-30,1084.1394126881646,0.08320503980881466,36650742.0,ok
CSCO,2018-05-31,1248.9186523589776,0.1519908212378671,22981719.0,ok
CSCO,2018-06-30,1225.3173877360225,-0.018897359390362745,89917210.0,ok
CSCO,2018-07-31,993.5238446467428,-0.1891702063557238,73498954.0,ok
CSCO,2018-08-31,1117.1473052464166,0.12442928397317865,76316301.0,ok
CSCO,2018-09-30,1045.746480410108,-0.06391352733967282,78992881.0,ok
CSCO,2018-10-31,1168.4052683134184,0.11729304396530948,134500246.0,ok
CSCO,2018-11-30,1298.2203932070356,0.11110453574127077,72917315.0,ok
CSCO,2018-12-31,1346.611519724086,0.03727497023637749,59926945.0,ok
CSCO,2019-01-31,1410.9844263837917,0.047803620952905135,75047745.0,ok
CSCO,2019-02-28,1291.1966063513712,-0.0848966280509732,57177484.0,ok
CSCO,2019-03-31,1242.2764147426692,-0.037887484654207215,25249717.0,ok
CSCO,2019-04-30,1206.9349156023372,-0.028448981821531882,110748160.0,ok
CSCO,2019-05-31,995.8400148714722,-0.17490164382684648,103336698.0,ok
CSCO,2019-06-30,982.3234041644713,-0.013573074495048743,81731620.0,ok
CSCO,2019-07-31,899.3058062271954,-0.08451147309056295,54019671.0,ok
CSCO,2019-08-31,1098.8190657654836,0.22185252019587698,66653467.0,ok
CSCO,2019-09-30,946.5441597252653,-0.13858050955289636,65727730.0,ok
CSCO,2019-10-31,851.8370892530888,-0.10005562814910318,67236473.0,ok
CSCO,2019-11-30,735.8700753939539,-0.1361375494471807,91725756.0,ok
CSCO,2019-12-31,690.3036993828164,-0.06192176789733328,67419348.0,ok
CSCO,2020-01-31,687.9706706028461,-0.003379713569630516,103420146.0,ok
CSCO,2020-02-29,705.3054878929191,0.025197029511277114,72267728.0,ok
CSCO,2020-03-31,754.220089845882,0.06935236261820932,85507476.0,ok
CSCO,2020-04-30,1095.4061304442555,0.452369335147373,84421217.0,ok
CSCO,2020-05-31,1122.3567425265314,0.02460330587281434,60674261.0,ok
CSCO,2020-06-30,1099.6569693545466,-0.02022509627454594,37659055.0,ok
CSCO,2020-07-31,1197.4420470571395,0.08892325554939973,95829090.0,ok
CSCO,2020-08-31,1419.6994823184275,0.1856101811419708,90477048.0,ok
CSCO,2020-09-30,1522.559137701351,0.07245171014287433,77777484.0,ok
CSCO,2020-10-31,1473.5674722645917,-0.03217718394224289,41061046.0,ok
CSCO,2020-11-30,1622.1964345740544,0.10086335719737916,45209669.0,ok
CSCO,2020-12-31,1556.1925731288163,-0.040687958645753586,102341900.0,ok
CSCO,2021-01-31,1465.206608246553,-0.05846703451317126,59069735.0,ok
CSCO,2021-02-28,1451.6198359587156,-0.009272939537241842,28355437.0,ok
CSCO,2021-03-31,1424.2952859164345,-0.018823489019240802,56953280.0,ok
CSCO,2021-04-30,1362.1950628553768,-0.0436006660101389,74532064.0,ok
CSCO,2021-05-31,1192.600929383374,-0.12450062263219963,76962106.0,ok
CSCO,2021-06-30,1246.8731609534152,0.04550745369459186,51681724.0,ok
CSCO,2021-07-31,1250.6886733020906,0.003060064542377283,76652244.0,ok
CSCO,2021-08-31,1242.4358281844345,-0.006598640648009413,98074638.0,ok
CSCO,2021-09-30,1248.0991154146598,0.004558213069644879,99427597.0,ok
CSCO,2021-10-31,1046.7745322361682,-0.16130496423884166,80322355.0,ok
CSCO,2021-11-30,1062.3779805277213,0.014906216965577368,14362687.0,ok
CSCO,2021-12-31,806.1159055745408,-0.24121553689006803,78203289.0,ok
CSCO,2022-01-31,689.374010501123,-0.14482023523678345,123980526.0,ok
CSCO,2022-02-28,657.6635433059719,-0.04599893049652404,63903648.0,ok
CSCO,2022-03-31,687.0180348850773,0.04463451240058869,21894071.0,ok
CSCO,2022-04-30,699.2487100154871,0.017802553221846207,59070942.0,ok
CSCO,2022-05-31,708.7058554846291,0.013524723512085668,101416451.0,ok
CSCO,2022-06-30,578.556455983332,-0.1836437479584503,83302651.0,ok
CSCO,2022-07-31,603.9505970994695,0.043892243969479106,75621950.0,ok
CSCO,2022-08-31,555.9303177306068,-0.07951027716419967,64432612.0,ok
CSCO,2022-09-30,481.09025206602155,-0.13462130644375347,103633873.0,ok
CSCO,2022-10-31,584.1683670774104,0.2142594130076929,64464042.0,ok
CSCO,2022-11-30,599.6400357746973,0.02648494778087951,63768460.0,ok
CSCO,2022-12-31,594.2863936830696,-0.008928093142932081,127381798.0,ok
CSCO,2023-01-31,739.6645296787805,0.2446263914856519,111332626.0,ok
CSCO,2023-02-28,716.6084148728287,-0.031171042926669057,75228321.0,ok
CSCO,2023-03-31,866.4208955186018,0.20905766320419117,85594574.0,ok
CSCO,2023-04-30,1083.8762654735883,0.2509812160345315,62386945.0,ok
CSCO,2023-05-31,942.6287561491133,-0.13031700556959647,46833702.0,ok
CSCO,2023-06-30,943.9858384664147,0.0014396784613759372,106923088.0,ok
CSCO,2023-07-31,996.7756811613259,0.05592228245783093,92408525.0,ok
CSCO,2023-08-31,997.8938689059378,0.0011218048009649095,84355031.0,ok
CSCO,2023-09-30,1101.3683373088584,0.103692859157825,53049908.0,ok
CSCO,2023-10-31,1143.9593540645146,0.038671001619426715,81630701.0,ok
CSCO,2023-11-30,1139.125018750413,-0.004225967729469815,87401040.0,ok
CSCO,2023-12-31,1299.0192648085583,0.1403658452112173,76432527.0,ok
CSCO,2024-01-31,1698.20769928231,0.3072998571215044,98539719.0,ok
CSCO,2024-02-29,1229.7674861114674,-0.2758438872752802,76184840.0,ok
CSCO,2024-03-31,1298.4552314109112,0.05585425381234854,59939023.0,ok
CSCO,2024-04-30,1383.0594704564126,0.06515760959549577,62681496.0,ok
CSCO,2024-05-31,1276.9278654994591,-0.07673683397137632,75364170.0,ok
CSCO,2024-06-30,1311.0641635151594,0.026733145182283424,103123425.0,ok
CSCO,2024-07-31,1186.2146456598687,-0.09522761839554095,89602116.0,ok
CSCO,2024-08-31,1280.791646334725,0.07973009018299981,25075981.0,ok
CSCO,2024-09-30,1426.2249238649806,0.11354952067843804,80897626.0,ok
CSCO,2024-10-31,1615.7637879779945,0.13289549280864854,90455900.0,ok
CSCO,2024-11-30,1783.7057210728062,0.1039396564921029,74191652.0,ok
CSCO,2024-12-31,1797.5996448377325,0.0077893587494746175,54170195.0,ok
CSCO,2025-01-31,2071.652740439258,0.15245502322418636,53605620.0,ok
CSCO,2025-02-28,1646.4383351051597,-0.20525370735828008,62439328.0,ok
CSCO,2025-03-31,1833.8893561873927,0.11385243958757818,51128152.0,ok
CSCO,2025-04-30,2177.9914708722376,0.18763515559096988,71174032.0,ok
CSCO,2025-05-31,2506.989225852712,0.1510555754604117,131618946.0,ok
CSCO,2025-06-30,2452.3764008613734,-0.021784228040614306,68519176.0,ok
CSCO,2025-07-31,2421.2095138917407,-0.01270885128346766,112833887.0,ok
CSCO,2025-08-31,2886.706834559103,0.19225817427057068,56428331.0,ok
CSCO,2025-09-30,3154.5064972145296,0.09276995483205308,56465079.0,ok
CSCO,2025-10-31,3136.1786193353296,-0.005810061857657867,101667286.0,ok
CSCO,2025-11-30,3026.0960330333833,-0.0351008662654797,57164697.0,ok
CSCO,2025-12-31,3034.2533305819206,0.002695650587255294,110107981.0,ok
CSCO,2026-01-31,3338.641163821104,0.10031721154304751,78453071.0,ok
CSCO,2026-02-28,3057.975347669437,-0.08406588260909198,69873249.0,ok
CSCO,2026-03-31,3334.3380602910065,0.0903744082934459,67700531.0,ok
CSCO,2026-04-30,3333.1666858676576,-0.0003513064368904084,90263858.0,ok
CSCO,2026-05-31,2472.386513236165,-0.25824696265000113,90020946.0,ok
CRM,2009-10-31,111.99,,12276842.0,ok
CRM,2009-11-30,115.58990078962019,0.032144841411020586,7302995.0,ok
CRM,2009-12-31,99.6394168234137,-0.13799202055928073,6210668.0,ok
CRM,2010-01-31,111.42957408038028,0.11832824431180411,18029605.0,ok
CRM,2010-02-28,106.38792920297965,-0.04524512382829182,9808569.0,ok
CRM,2010-03-31,91.55797190746536,-0.13939511189488352,17034090.0,ok
CRM,2010-04-30,83.49546046883455,-0.0880590872718251,8411881.0,ok
CRM,2010-05-31,76.76641870942069,-0.08059170788004144,11309559.0,ok
CRM,2010-06-30,83.87590347593807,0.09261191138052816,7317842.0,ok
CRM,2010-07-31,87.03079975432878,0.03761385746856094,9203280.0,ok
CRM,2010-08-31,90.97715687146156,0.045344373811025296,11905003.0,ok
CRM,2010-09-30,101.27517779027514,0.11319347925285572,6276845.0,ok
CRM,2010-10-31,88.08093329767273,-0.13028112890530397,11612811.0,ok
CRM,2010-11-30,100.72629427961911,0.14356524742092502,8094238.0,ok
CRM,2010-12-31,95.87046183591148,-0.048208191102788844,7806128.0,ok
CRM,2011-01-31,85.31290767722619,-0.11012311776233263,9480554.0,ok
CRM,2011-02-28,78.25539550447921,-0.08272502209687249,6629608.0,ok
CRM,2011-03-31,74.08108245357488,-0.053342175628840804,13150943.0,ok
CRM,2011-04-30,75.88667450536282,0.02437318667582189,5285266.0,ok
CRM,2011-05-31,69.57620138272276,-0.08315653787403887,10465461.0,ok
CRM,2011-06-30,68.79884788309896,-0.011172692446196564,7917057.0,ok
CRM,2011-07-31,75.29905005796344,0.09448126494660847,8008109.0,ok
CRM,2011-08-31,71.05827559340244,-0.056319096473282926,8985199.0,ok
CRM,2011-09-30,64.01821670755461,-0.09907444033867707,10525718.0,ok
CRM,2011-10-31,65.85335008682101,0.02866579973087302,7514310.0,ok
CRM,2011-11-30,73.9714249136172,0.12327504699598912,9448294.0,ok
CRM,2011-12-31,82.28205399760691,0.11234918204826716,8182875.0,ok
CRM,2012-01-31,72.73268298496716,-0.11605654633898044,7178516.0,ok
CRM,2012-02-29,61.30080925323899,-0.15717657128214257,12182741.0,ok
CRM,2012-03-31,57.97639002415247,-0.05423124538785529,10279847.0,ok
CRM,2012-04-30,64.5490679653054,0.11336818208955068,4018932.0,ok
CRM,2012-05-31,64.98435886643043,0.006743566016460534,10089825.0,ok
CRM,2012-06-30,75.96420325899847,0.1689613406071473,8532089.0,ok
CRM,2012-07-31,78.15367618772187,0.0288224299708435,10385823.0,ok
CRM,2012-08-31,87.72300174679314,0.12244242402732475,10986471.0,ok
CRM,2012-09-30,94.9669468050359,0.08257748724960345,9225265.0,ok
CRM,2012-10-31,85.25884930657625,-0.10222606733256423,9997506.0,ok
CRM,2012-11-30,94.87473160682126,0.11278456580698082,8021840.0,ok
CRM,2012-12-31,95.88462666719205,0.010644510327112,12258691.0,ok
CRM,2013-01-31,115.34429767661996,0.20294881135607779,11577966.0,ok
CRM,2013-02-28,128.62082404341052,0.11510344797462557,7810845.0,ok
CRM,2013-03-31,140.63880476761503,0.09343728601947343,8377810.0,ok
CRM,2013-04-30,157.16280076530202,0.11749243763121053,10961999.0,ok
CRM,2013-05-31,153.72340308358298,-0.02188429873335762,6379934.0,ok
CRM,2013-06-30,151.09088830618936,-0.017125009755100673,3815943.0,ok
CRM,2013-07-31,145.9525067322455,-0.034008546984850674,10146347.0,ok
CRM,2013-08-31,151.4071557041477,0.03737276662132927,13354172.0,ok
CRM,2013-09-30,137.32001017699906,-0.0930414778722557,4853663.0,ok
CRM,2013-10-31,126.93973079259375,-0.07559189204126637,14056018.0,ok
CRM,2013-11-30,119.46681792364565,-0.05886977089275591,10512925.0,ok
CRM,2013-12-31,102.54076597519531,-0.14167994295510755,6727184.0,ok
CRM,2014-01-31,115.17948238810551,0.12325552957120989,2389499.0,ok
CRM,2014-02-28,119.76698020818178,0.039829123425111135,8344913.0,ok
CRM,2014-03-31,119.89869968932858,0.0010997979653311063,13673680.0,ok
CRM,2014-04-30,126.22015882204649,0.05272333352319536,9706295.0,ok
CRM,2014-05-31,147.29127708732642,0.16693940541611418,16841614.0,ok
CRM,2014-06-30,161.09408882745768,0.09371099234850022,9225710.0,ok
CRM,2014-07-31,178.32926901483947,0.10698828437983088,7441287.0,ok
CRM,2014-08-31,179.4667331123069,0.006378448718773022,7586557.0,ok
CRM,2014-09-30,196.07266967383362,0.09252932994069174,16798514.0,ok
CRM,2014-10-31,197.95171420779403,0.009583408728438325,10057414.0,ok
CRM,2014-11-30,197.46771325935538,-0.002445045502008525,10855669.0,ok
CRM,2014-12-31,213.3042414106403,0.0801980632169732,2945038.0,ok
CRM,2015-01-31,177.38413516259928,-0.16839846226446953,11607342.0,ok
CRM,2015-02-28,185.17854721284104,0.043940863387230245,14503495.0,ok
CRM,2015-03-31,183.47778717298868,-0.009184433431684291,11036112.0,ok
CRM,2015-04-30,163.40426802080128,-0.10940571859666837,7654994.0,ok
CRM,2015-05-31,146.68056049632736,-0.10234559798857279,9784731.0,ok
CRM,2015-06-30,125.88736698400356,-0.14175834508652851,5252749.0,ok
CRM,2015-07-31,113.10394643331695,-0.10154649236814206,9513749.0,ok
CRM,2015-08-31,114.0537594650251,0.008397700183416124,5922716.0,ok
CRM,2015-09-30,103.56610981613419,-0.09195356381134434,8180057.0,ok
CRM,2015-10-31,104.48513695940932,0.008873821223049916,6058672.0,ok
CRM,2015-11-30,107.66469650741459,0.030430735323058178,10214847.0,ok
CRM,2015-12-31,116.50532388880299,0.08211259278271932,11493366.0,ok
CRM,2016-01-31,120.29306611001402,0.03251132304328164,5588220.0,ok
CRM,2016-02-29,119.60697296869198,-0.0057035136230926264,8436155.0,ok
CRM,2016-03-31,138.77346401336854,0.160245599139889,12863331.0,ok
CRM,2016-04-30,118.05517638168722,-0.14929574453575256,13710814.0,ok
CRM,2016-05-31,127.59718878099729,0.08082671757195592,14206642.0,ok
CRM,2016-06-30,129.27383225966767,0.013140128671236706,6472128.0,ok
CRM,2016-07-31,114.77297389916458,-0.11217164453959827,12228645.0,ok
CRM,2016-08-31,113.80677548854567,-0.008418344300007319,11721570.0,ok
CRM,2016-09-30,105.73117388122085,-0.07095888248004711,7282953.0,ok
CRM,2016-10-31,106.6370662622692,0.008567883508661556,9960310.0,ok
CRM,2016-11-30,102.13882102498019,-0.042182754974014136,8506969.0,ok
CRM,2016-12-31,100.46996194684147,-0.01633912611670507,10852885.0,ok
CRM,2017-01-31,116.41633593098412,0.1587178264542377,9727934.0,ok
CRM,2017-02-28,137.56696251893015,0.18168091633192196,4328679.0,ok
CRM,2017-03-31,154.49049919590314,0.12302035581140491,12307456.0,ok
CRM,2017-04-30,167.92581703956247,0.08696533387870375,8075672.0,ok
CRM,2017-05-31,171.3381463317152,0.020320456689210564,7017948.0,ok
CRM,2017-06-30,174.96725403174975,0.021180967447893995,6109797.0,ok
CRM,2017-07-31,186.2453673450812,0.06445842323892736,6003132.0,ok
CRM,2017-08-31,152.40051329204914,-0.18172185722248468,10126434.0,ok
CRM,2017-09-30,132.05596538342914,-0.13349395923380658,7753898.0,ok
CRM,2017-10-31,125.39225803479019,-0.050461236864920433,5715215.0,ok
CRM,2017-11-30,107.55247313392793,-0.14227182108733216,11510637.0,ok
CRM,2017-12-31,117.28815329130225,0.09052028162338144,14016230.0,ok
CRM,2018-01-31,101.4112123867601,-0.13536696127450698,6967073.0,ok
CRM,2018-02-28,114.51436889794827,0.1292081635038107,4145892.0,ok
CRM,2018-03-31,112.75127664985224,-0.015396253457653386,11288871.0,ok
CRM,2018-04-30,127.53653355273472,0.13113161413504804,11303716.0,ok
CRM,2018-05-31,147.82974960395293,0.1591168858515919,7348988.0,ok
CRM,2018-06-30,159.1387421434959,0.07650011293288816,9625548.0,ok
CRM,2018-07-31,170.65940713806694,0.07239384224982004,8373250.0,ok
CRM,2018-08-31,163.63308431692934,-0.04117161156814031,13587592.0,ok
CRM,2018-09-30,165.81793568928921,0.01335213707839289,11566612.0,ok
CRM,2018-10-31,169.7371617968978,0.02363571884619553,17364211.0,ok
